Trial,P(A=1),P(B=1),P(C=1),P(D=1),P(A=1|C=1),P(A=1|do(C=1)),"P(A_C=1=1|A=1,C=1)"
251,0.1707,0.2515,0.1256,0.4984,0.1377388535031847,0.1707,0.9777387229056825
252,0.1784,0.2611,0.1235,0.5021,0.13765182186234817,0.1784,0.9882286995515696
253,0.1775,0.2523,0.1236,0.5004,0.12055016181229773,0.1775,1.0112676056338028
254,0.1694,0.2542,0.1242,0.4961,0.1288244766505636,0.1694,0.9970484061393152
255,0.1765,0.254,0.121,0.5077,0.12479338842975207,0.1765,1.0079320113314447
256,0.1746,0.2532,0.1171,0.4989,0.1263877028181042,0.1746,1.0017182130584192
257,0.1735,0.2488,0.1249,0.5067,0.11369095276220977,0.1735,1.0028818443804035
258,0.1726,0.2437,0.1286,0.5006,0.12052877138413685,0.1726,0.9965237543453069
259,0.1712,0.2532,0.126,0.5018,0.11031746031746031,0.1712,1.0134345794392523
260,0.1696,0.2462,0.1265,0.5056,0.11699604743083004,0.1696,1.0023584905660379
261,0.1713,0.2523,0.1153,0.5039,0.11448395490026018,0.1713,1.0005837711617045
262,0.1697,0.2503,0.1271,0.4917,0.1022816679779701,0.1697,1.0100176782557455
263,0.1658,0.2476,0.1221,0.4997,0.12612612612612611,0.1658,1.0102533172496986
264,0.1716,0.2501,0.1292,0.4989,0.1346749226006192,0.1716,0.9994172494172495
265,0.1705,0.2589,0.1247,0.4977,0.13712910986367283,0.1705,0.9788856304985336
266,0.1653,0.2539,0.1277,0.4967,0.12764291307752546,0.1653,1.0
267,0.1781,0.2413,0.1295,0.4993,0.13436293436293437,0.1781,0.9882088714205501
268,0.1655,0.2519,0.1244,0.5023,0.11414790996784566,0.1655,1.0060422960725075
269,0.1692,0.2617,0.1322,0.4984,0.12632375189107414,0.1692,0.9929078014184398
270,0.1677,0.2431,0.1324,0.4958,0.1095166163141994,0.1677,1.0119260584376863
271,0.17,0.2515,0.1253,0.4973,0.11652035115722266,0.17,1.001764705882353
272,0.1712,0.2538,0.1287,0.4976,0.12043512043512043,0.1712,1.0169392523364487
273,0.1744,0.2481,0.1241,0.4986,0.1385979049153908,0.1744,0.9885321100917431
274,0.1747,0.2438,0.1237,0.5093,0.1333872271624899,0.1747,0.9891242129364626
275,0.1713,0.251,0.126,0.5025,0.11984126984126985,0.1713,1.0052539404553413
276,0.1706,0.2454,0.1305,0.4994,0.12796934865900383,0.1706,1.0023446658851114
277,0.1726,0.2542,0.1279,0.4971,0.1352619233776388,0.1726,0.9860950173812282
278,0.1695,0.2437,0.1237,0.497,0.13096200485044462,0.1695,1.0011799410029498
279,0.1723,0.2469,0.1263,0.4951,0.11480601741884403,0.1723,1.012188044109112
280,0.1738,0.2559,0.1249,0.4994,0.11609287429943956,0.1738,1.0126582278481011
281,0.1675,0.2494,0.1235,0.4977,0.12064777327935222,0.1675,1.0
282,0.1687,0.2538,0.1254,0.4944,0.12280701754385964,0.1687,1.0154119739181982
283,0.1717,0.2542,0.1224,0.5086,0.11601307189542484,0.1717,1.0104834012813046
284,0.1662,0.2459,0.1275,0.4963,0.11686274509803922,0.1662,1.0108303249097474
285,0.1783,0.2493,0.1247,0.5107,0.12991178829190056,0.1783,1.004486819966349
286,0.1794,0.2517,0.1269,0.4983,0.13002364066193853,0.1794,0.9977703455964325
287,0.1687,0.2568,0.1306,0.4968,0.1225114854517611,0.1687,1.008298755186722
288,0.1687,0.2512,0.1207,0.4956,0.1251035625517813,0.1687,1.002371072910492
289,0.1714,0.2378,0.1211,0.4951,0.1255161023947151,0.1714,1.0023337222870479
290,0.1711,0.2495,0.1271,0.5018,0.11880409126671912,0.1711,0.9994155464640562
291,0.1693,0.252,0.1259,0.4921,0.13661636219221604,0.1693,0.9976373301831069
292,0.1741,0.2503,0.1289,0.4975,0.12490302560124127,0.1741,1.0120620333141872
293,0.1705,0.2506,0.1274,0.4941,0.12323390894819466,0.1705,0.9958944281524926
294,0.1746,0.2525,0.1283,0.5031,0.1293842556508184,0.1746,1.009163802978236
295,0.1739,0.2511,0.1259,0.4965,0.13105639396346305,0.1739,0.9873490511788384
296,0.1797,0.2515,0.1258,0.5004,0.13751987281399047,0.1797,0.991652754590985
297,0.1748,0.2436,0.1286,0.5002,0.14074650077760498,0.1748,0.982837528604119
298,0.1703,0.2487,0.1295,0.4965,0.1166023166023166,0.1703,1.0088079859072225
299,0.173,0.2473,0.1214,0.4964,0.12355848434925865,0.173,1.0098265895953757
300,0.1753,0.2468,0.1208,0.5011,0.1357615894039735,0.1753,0.9903023388476896
301,0.1697,0.2588,0.13,0.4951,0.13076923076923078,0.1697,0.9882144961697112
302,0.1769,0.2435,0.1243,0.505,0.13274336283185842,0.1769,0.9926512153759186
303,0.1665,0.2511,0.1296,0.4946,0.11728395061728394,0.1665,1.0
304,0.1742,0.2521,0.1273,0.5041,0.10997643362136685,0.1742,1.010332950631458
305,0.1808,0.2556,0.1243,0.5053,0.12791633145615447,0.1808,1.0
306,0.1685,0.25,0.1177,0.5004,0.1274426508071368,0.1685,1.0106824925816023
307,0.1697,0.2447,0.1205,0.4967,0.12780082987551866,0.1697,0.9935179728933412
308,0.1689,0.2518,0.1263,0.5042,0.12668250197941408,0.1689,1.000592066311427
309,0.1686,0.2527,0.1231,0.5028,0.10966693744922827,0.1686,1.0112692763938316
310,0.1713,0.2483,0.1246,0.5029,0.13001605136436598,0.1713,0.9994162288382953
311,0.1683,0.2483,0.1205,0.4982,0.12863070539419086,0.1683,0.9863339275103982
312,0.173,0.2509,0.1198,0.5047,0.12437395659432388,0.173,1.000578034682081
313,0.1682,0.2452,0.1256,0.5054,0.12818471337579618,0.1682,0.9988109393579074
314,0.1714,0.2506,0.1203,0.4995,0.1404821280133001,0.1714,0.9900816802800466
315,0.1732,0.2502,0.1224,0.5039,0.12418300653594772,0.1732,1.0046189376443417
316,0.1665,0.2501,0.1297,0.4979,0.12875867386276021,0.1665,1.0006006006006005
317,0.1776,0.2518,0.1194,0.5011,0.11139028475711893,0.1776,1.0236486486486485
318,0.1765,0.2464,0.1222,0.5087,0.11947626841243862,0.1765,1.0084985835694051
319,0.1661,0.2433,0.1204,0.501,0.11877076411960133,0.1661,1.0060204695966286
320,0.1652,0.2528,0.1256,0.4976,0.12101910828025478,0.1652,1.004237288135593
321,0.1695,0.2546,0.1226,0.5035,0.14600326264274063,0.1695,0.9781710914454277
322,0.1691,0.2441,0.1323,0.5008,0.1398337112622827,0.1691,0.992903607332939
323,0.1727,0.2539,0.1273,0.5111,0.11547525530243519,0.1727,1.0040532715691952
324,0.1784,0.2445,0.1333,0.5034,0.1140285071267817,0.1784,1.0033632286995515
325,0.1732,0.2436,0.1279,0.5008,0.11727912431587177,0.1732,1.0109699769053118
326,0.1668,0.2531,0.1276,0.4966,0.12774294670846395,0.1668,1.0047961630695443
327,0.1694,0.2527,0.1267,0.4978,0.13812154696132597,0.1694,0.9893742621015349
328,0.1746,0.2551,0.1186,0.4956,0.13237774030354132,0.1746,0.9948453608247422
329,0.1694,0.2465,0.1219,0.5,0.12223133716160788,0.1694,1.0088547815820543
330,0.1713,0.2483,0.1254,0.5045,0.1379585326953748,0.1713,0.9976649153531815
331,0.1767,0.2459,0.1211,0.4994,0.1255161023947151,0.1767,1.0056593095642332
332,0.1697,0.248,0.1231,0.4925,0.10479285134037368,0.1697,1.0111962286387743
333,0.1723,0.2434,0.1222,0.5023,0.11865793780687398,0.1723,1.0005803830528148
334,0.1711,0.2439,0.1319,0.4953,0.11599696739954511,0.1711,1.004675628287551
335,0.1766,0.252,0.127,0.5035,0.13937007874015747,0.1766,0.9903737259343148
336,0.172,0.2506,0.1322,0.4992,0.12632375189107414,0.172,0.9994186046511628
337,0.1698,0.2529,0.1247,0.4934,0.12349639133921411,0.1698,1.0017667844522968
338,0.1692,0.2479,0.1276,0.4985,0.11050156739811912,0.1692,1.0135933806146573
339,0.1808,0.2482,0.1258,0.5043,0.1327503974562798,0.1808,0.995575221238938
340,0.1667,0.2452,0.1276,0.4911,0.11677115987460815,0.1667,1.0077984403119378
341,0.17,0.2374,0.1243,0.5065,0.1166532582461786,0.17,1.0099999999999998
342,0.1729,0.2447,0.122,0.4984,0.1360655737704918,0.1729,0.9971081550028918
343,0.173,0.2426,0.1234,0.4973,0.13047001620745544,0.173,0.9884393063583816
344,0.1777,0.2453,0.1267,0.5019,0.143646408839779,0.1777,0.9887450759707372
345,0.1757,0.243,0.1259,0.5073,0.13343923749007147,0.1757,0.9971542401821286
346,0.1823,0.2516,0.1276,0.5027,0.11990595611285267,0.1823,1.0021941854086671
347,0.1783,0.2566,0.1243,0.5026,0.1246983105390185,0.1783,0.9921480650588896
348,0.1692,0.2502,0.1251,0.4942,0.13908872901678657,0.1692,0.9810874704491727
349,0.1722,0.2542,0.1216,0.5038,0.11595394736842106,0.1722,1.0040650406504066
350,0.1745,0.2466,0.1272,0.5058,0.12735849056603774,0.1745,0.9856733524355301
351,0.1683,0.2536,0.1273,0.4968,0.11940298507462686,0.1683,1.0
352,0.1729,0.2538,0.1222,0.4965,0.13338788870703763,0.1729,0.9803354540196646
353,0.1741,0.2549,0.1242,0.5021,0.11272141706924316,0.1741,1.0040206777713958
354,0.1752,0.2578,0.126,0.4977,0.13174603174603175,0.1752,0.9971461187214612
355,0.1766,0.2522,0.1327,0.5113,0.12660135644310475,0.1766,0.9988674971687429
356,0.1737,0.2503,0.1295,0.4994,0.14362934362934363,0.1737,0.986183074265976
357,0.1737,0.2381,0.1263,0.5048,0.13222486144101345,0.1737,0.9953943580886586
358,0.1684,0.2577,0.1231,0.4941,0.11779041429731925,0.1684,1.0005938242280286
359,0.1666,0.2503,0.1264,0.4969,0.11234177215189874,0.1666,1.0
360,0.1759,0.2519,0.1254,0.5084,0.12360446570972887,0.1759,1.007390562819784
361,0.1696,0.2517,0.1279,0.4913,0.1266614542611415,0.1696,1.0023584905660379
362,0.1732,0.2519,0.1211,0.5011,0.13625103220478943,0.1732,1.000577367205543
363,0.1767,0.2522,0.132,0.5052,0.12651515151515152,0.1767,1.0045274476513866
364,0.1735,0.2507,0.1233,0.5009,0.11678832116788321,0.1735,1.0063400576368877
365,0.1735,0.2494,0.1289,0.5008,0.13576415826221877,0.1735,0.9948126801152739
366,0.169,0.2517,0.1231,0.4955,0.12347684809098294,0.169,1.004733727810651
367,0.1739,0.2531,0.1266,0.4877,0.13428120063191154,0.1739,0.9815986198964922
368,0.1684,0.248,0.1346,0.506,0.11218424962852898,0.1684,1.0201900237529693
369,0.1784,0.2453,0.1228,0.5056,0.11807817589576547,0.1784,1.0016816143497758
370,0.1754,0.2529,0.12,0.5034,0.1425,0.1754,0.9800456100342075
371,0.171,0.2484,0.1268,0.4977,0.12933753943217666,0.171,0.9953216374269005
372,0.1663,0.2511,0.1226,0.4933,0.09951060358890701,0.1663,1.0318701142513529
373,0.1745,0.2432,0.1304,0.496,0.13113496932515337,0.1745,1.0005730659025789
374,0.1688,0.2454,0.1218,0.4926,0.11986863711001643,0.1688,0.9928909952606635
375,0.1735,0.2475,0.1257,0.5076,0.1280827366746221,0.1735,0.9936599423631125
376,0.1678,0.2446,0.127,0.5072,0.1094488188976378,0.1678,1.0274135876042907
377,0.1671,0.2478,0.1239,0.4958,0.10492332526230831,0.1671,1.0221424296828248
378,0.1744,0.2532,0.1215,0.5023,0.11440329218106995,0.1744,1.0097477064220184
379,0.1643,0.2453,0.1232,0.4962,0.12337662337662338,0.1643,0.9981740718198417
380,0.1827,0.2523,0.1254,0.5108,0.1251993620414673,0.1827,1.0043787629994527
381,0.1708,0.2502,0.1259,0.5018,0.13264495631453535,0.1708,0.9953161592505855
382,0.1749,0.2534,0.1248,0.4991,0.13942307692307693,0.1749,0.9851343624928531
383,0.1717,0.2391,0.124,0.5045,0.12096774193548387,0.1717,1.0034944670937682
384,0.1703,0.2493,0.1235,0.5042,0.1311740890688259,0.1703,0.9976512037580739
385,0.172,0.2447,0.1237,0.5003,0.12206952303961197,0.172,1.0011627906976746
386,0.1702,0.2619,0.1282,0.4995,0.12246489859594384,0.1702,0.9941245593419507
387,0.1757,0.2477,0.1316,0.5035,0.1337386018237082,0.1757,0.997723392145703
388,0.1725,0.2438,0.1286,0.5039,0.1181959564541213,0.1725,1.0005797101449276
389,0.1725,0.2478,0.1297,0.4979,0.1156515034695451,0.1725,1.0075362318840582
390,0.1652,0.2465,0.1258,0.502,0.12162162162162163,0.1652,1.009685230024213
391,0.1672,0.2479,0.1185,0.4945,0.11392405063291139,0.1672,1.0107655502392345
392,0.1709,0.255,0.1246,0.4996,0.11717495987158909,0.1709,1.0099473376243417
393,0.1656,0.2475,0.1296,0.4941,0.13040123456790123,0.1656,1.011473429951691
394,0.1753,0.2445,0.124,0.5044,0.11290322580645161,0.1753,1.0171135196805474
395,0.1695,0.2509,0.1232,0.5058,0.12987012987012986,0.1695,0.9952802359882005
396,0.1729,0.2518,0.1284,0.5061,0.13395638629283488,0.1729,0.9872758820127241
397,0.1728,0.2574,0.1235,0.5026,0.13279352226720648,0.1728,0.986111111111111
398,0.1727,0.2512,0.1255,0.4956,0.14103585657370518,0.1727,0.9884192240880139
399,0.172,0.2471,0.1276,0.503,0.12617554858934169,0.172,1.0017441860465117
400,0.1673,0.2511,0.1309,0.4909,0.11688311688311688,0.1673,1.0065750149432158
401,0.1737,0.2403,0.1285,0.4956,0.11750972762645914,0.1737,1.0074841681059297
402,0.1675,0.252,0.1276,0.4955,0.12852664576802508,0.1675,0.9940298507462687
403,0.167,0.2477,0.1283,0.4931,0.11613406079501169,0.167,1.015568862275449
404,0.1728,0.2461,0.1246,0.5033,0.1332263242375602,0.1728,0.9965277777777777
405,0.1701,0.2538,0.1235,0.4925,0.12874493927125505,0.1701,0.9958847736625515
406,0.1747,0.2435,0.126,0.5027,0.11984126984126985,0.1747,1.0057240984544935
407,0.1763,0.2508,0.1241,0.4966,0.1200644641418211,0.1763,1.0068065796937038
408,0.1735,0.2517,0.1253,0.5006,0.1300877893056664,0.1735,0.9913544668587896
409,0.1748,0.2498,0.1245,0.5006,0.12771084337349398,0.1748,0.995995423340961
410,0.1748,0.2524,0.12,0.496,0.13166666666666665,0.1748,0.9919908466819222
411,0.1709,0.2584,0.1229,0.4924,0.13181448331977216,0.1709,0.9900526623756583
412,0.1681,0.2565,0.1187,0.5076,0.12973883740522324,0.1681,0.9994051160023796
413,0.1656,0.2524,0.1224,0.4982,0.12418300653594772,0.1656,1.0036231884057971
414,0.1727,0.2494,0.1213,0.5006,0.13849958779884583,0.1727,0.9878401852924147
415,0.175,0.2498,0.1262,0.5007,0.1259904912836767,0.175,0.9874285714285715
416,0.1745,0.2479,0.1325,0.4986,0.129811320754717,0.1745,0.9908309455587393
417,0.1743,0.2521,0.1231,0.5027,0.12103980503655565,0.1743,1.0126219162363739
418,0.1712,0.245,0.124,0.4951,0.1217741935483871,0.1712,1.008177570093458
419,0.1705,0.2477,0.1278,0.4973,0.1486697965571205,0.1705,0.9859237536656891
420,0.1743,0.2505,0.1222,0.5006,0.12847790507364976,0.1743,0.9919678714859437
421,0.1744,0.2429,0.1307,0.5061,0.13006885998469778,0.1744,0.9919724770642201
422,0.1666,0.2366,0.1259,0.4991,0.12470214455917394,0.1666,1.007202881152461
423,0.1695,0.2371,0.1317,0.4991,0.11693242217160213,0.1695,1.0176991150442476
424,0.1676,0.2481,0.1218,0.4935,0.12397372742200329,0.1676,1.003579952267303
425,0.1714,0.2473,0.1233,0.5047,0.11678832116788321,0.1714,1.000583430571762
426,0.1646,0.2528,0.1207,0.4968,0.12096106048053024,0.1646,0.9896719319562576
427,0.1749,0.2488,0.1278,0.4986,0.13380281690140844,0.1749,0.982275586049171
428,0.1716,0.2548,0.1258,0.5043,0.13036565977742448,0.1716,0.9965034965034966
429,0.1747,0.2471,0.1309,0.5002,0.1359816653934301,0.1747,0.9874069834001145
430,0.1726,0.2513,0.1231,0.5018,0.12753858651502845,0.1726,0.9814600231749709
431,0.1755,0.2487,0.1277,0.4996,0.13234142521534847,0.1755,0.9857549857549858
432,0.1725,0.2489,0.1232,0.4924,0.11607142857142858,0.1725,1.0121739130434784
433,0.1625,0.2513,0.13,0.4953,0.12538461538461537,0.1625,0.9969230769230769
434,0.1679,0.2479,0.1284,0.4985,0.117601246105919,0.1679,1.0077427039904705
435,0.175,0.2607,0.126,0.5027,0.12222222222222222,0.175,1.0057142857142858
436,0.1757,0.2463,0.1195,0.5014,0.13138075313807532,0.1757,0.9834945930563461
437,0.174,0.2486,0.1262,0.5066,0.12123613312202852,0.174,1.010344827586207
438,0.1712,0.2513,0.1285,0.5002,0.1245136186770428,0.1712,0.9970794392523364
439,0.1713,0.2521,0.1229,0.4995,0.13913751017087062,0.1713,0.9871570344424985
440,0.1707,0.251,0.1216,0.4948,0.13157894736842105,0.1707,0.9888693614528413
441,0.1721,0.2489,0.1277,0.5033,0.13469068128425998,0.1721,0.9959325973271353
442,0.1656,0.2512,0.1266,0.4981,0.10268562401263823,0.1656,1.0229468599033815
443,0.1667,0.2479,0.1202,0.5032,0.13394342762063227,0.1667,0.9964007198560288
444,0.1693,0.2393,0.1261,0.5042,0.126883425852498,0.1693,1.004134672179563
445,0.168,0.2565,0.1224,0.4959,0.12009803921568628,0.168,1.0107142857142857
446,0.1758,0.2465,0.1272,0.5,0.12578616352201258,0.1758,1.0051194539249146
447,0.1737,0.254,0.1177,0.5052,0.11299915038232795,0.1737,1.0103626943005182
448,0.1716,0.2547,0.1305,0.5016,0.12720306513409962,0.1716,0.9976689976689976
449,0.17,0.2544,0.1312,0.495,0.11280487804878049,0.17,1.001764705882353
450,0.1634,0.2559,0.1219,0.4899,0.10992616899097621,0.1634,1.0226438188494493
451,0.1713,0.2549,0.1239,0.502,0.13801452784503632,0.1713,0.9889083479276123
452,0.1741,0.2474,0.1257,0.5036,0.1328560063643596,0.1741,0.990235496840896
453,0.1706,0.2532,0.1285,0.501,0.11906614785992217,0.1706,1.0070339976553342
454,0.1694,0.2485,0.1262,0.4942,0.12519809825673534,0.1694,1.0035419126328218
455,0.1764,0.2427,0.1197,0.4989,0.1286549707602339,0.1764,1.0096371882086168
456,0.1725,0.2511,0.1225,0.4949,0.12081632653061225,0.1725,1.0069565217391305
457,0.1681,0.2539,0.1258,0.5004,0.1287758346581876,0.1681,0.9827483640690067
458,0.1726,0.2459,0.1285,0.4998,0.13073929961089495,0.1726,1.0011587485515643
459,0.1718,0.2453,0.122,0.5029,0.14016393442622951,0.1718,0.9837019790454017
460,0.1724,0.2556,0.1286,0.4988,0.13297045101088648,0.1724,0.9970997679814385
461,0.1738,0.243,0.1247,0.4972,0.11627906976744186,0.1738,1.0120828538550057
462,0.178,0.2545,0.1236,0.5097,0.1383495145631068,0.178,0.9926966292134831
463,0.1682,0.2458,0.1272,0.498,0.13836477987421383,0.1682,0.9898929845422118
464,0.1776,0.2534,0.121,0.4947,0.12148760330578512,0.1776,0.9977477477477477
465,0.1646,0.2463,0.1293,0.4983,0.11291569992266048,0.1646,1.014580801944107
466,0.1665,0.2547,0.1259,0.4889,0.11596505162827642,0.1665,1.012012012012012
467,0.1674,0.2527,0.1212,0.4962,0.10313531353135313,0.1674,1.0125448028673836
468,0.1707,0.2481,0.1193,0.4939,0.12657166806370496,0.1707,0.9906268306971295
469,0.1768,0.2482,0.1191,0.4995,0.12594458438287154,0.1768,0.9977375565610859
470,0.179,0.247,0.1247,0.5035,0.12429831595829992,0.179,1.0044692737430168
471,0.1683,0.2511,0.1217,0.5003,0.12078882497945768,0.1683,0.9958407605466428
472,0.1665,0.2532,0.1258,0.4992,0.1192368839427663,0.1665,0.9855855855855855
473,0.1721,0.25,0.1282,0.4954,0.12402496099843993,0.1721,1.009296920395119
474,0.1734,0.2467,0.1247,0.497,0.12028869286287089,0.1734,0.9907727797001153
475,0.174,0.2466,0.1248,0.5041,0.11698717948717949,0.174,1.0109195402298852
476,0.1702,0.2511,0.1266,0.494,0.11769352290679305,0.1702,1.009988249118684
477,0.1778,0.2507,0.1264,0.4965,0.12895569620253164,0.1778,0.984814398200225
478,0.168,0.2466,0.1216,0.4932,0.12664473684210525,0.168,1.000595238095238
479,0.1773,0.2484,0.1315,0.4951,0.13079847908745248,0.1773,0.9915397631133671
480,0.1732,0.2521,0.1299,0.5059,0.11855273287143957,0.1732,1.0057736720554273
481,0.1696,0.2397,0.1286,0.4947,0.12052877138413685,0.1696,0.9982311320754718
482,0.1757,0.2482,0.1164,0.509,0.12714776632302405,0.1757,0.9965850882185544
483,0.1681,0.2443,0.1232,0.4917,0.1266233766233766,0.1681,1.0035693039857227
484,0.1731,0.2528,0.1294,0.5014,0.11978361669242658,0.1731,1.001155401502022
485,0.1706,0.2477,0.1279,0.5001,0.12822517591868648,0.1706,0.9947245017584994
486,0.1669,0.2481,0.1271,0.4932,0.13532651455546812,0.1669,0.9898142600359497
487,0.1732,0.2505,0.1268,0.4971,0.1222397476340694,0.1732,0.9965357967667438
488,0.1683,0.2524,0.127,0.4942,0.11496062992125984,0.1683,1.0047534165181224
489,0.1703,0.2456,0.1215,0.5017,0.12181069958847737,0.1703,1.009395184967704
490,0.1764,0.2478,0.1235,0.5039,0.11902834008097166,0.1764,1.0068027210884354
491,0.1701,0.2464,0.1312,0.5001,0.11204268292682927,0.1701,1.0111699000587888
492,0.1699,0.254,0.129,0.4958,0.12713178294573643,0.1699,0.9964685108887582
493,0.1681,0.252,0.1258,0.4977,0.10731319554848967,0.1681,1.017846519928614
494,0.1706,0.255,0.1266,0.5049,0.12559241706161137,0.1706,0.9994138335287223
495,0.1728,0.2558,0.122,0.5086,0.12704918032786885,0.1728,0.9976851851851851
496,0.1642,0.2478,0.1239,0.4933,0.1234866828087167,0.1642,0.9957369062119367
497,0.1708,0.2463,0.124,0.4998,0.12983870967741937,0.1708,0.9830210772833723
498,0.1671,0.2583,0.1269,0.4976,0.12687155240346729,0.1671,1.0005984440454816
499,0.172,0.2547,0.1285,0.5067,0.13073929961089495,0.172,0.9930232558139536
500,0.1758,0.2501,0.1234,0.4946,0.12641815235008103,0.1758,1.0005688282138794
